"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"cmlc1",1.89458749352766e-137,4.13926830122643,0.586,0.013,3.34413638482567e-133
"slc35g2b",7.69456997444699e-137,1.19129280925368,0.552,0.01,1.35816854618964e-132
"bves",9.15257131307448e-137,1.09647497588774,0.466,0.005,1.61552036247078e-132
"xirp1",1.55535315757461e-135,0.730967277528241,0.345,0,2.74535385843495e-131
"rbpms2a",4.27437431725452e-126,1.75153512708923,0.638,0.02,7.54469810738596e-122
"pcolcea",8.89047279312729e-126,1.85391063563786,0.379,0.002,1.5692573527149e-121
"ociad2",2.7390138715949e-120,1.64197453643451,0.672,0.026,4.83463338475216e-116
"tmem98",1.24315676866745e-118,0.740081365507548,0.397,0.004,2.19429601237491e-114
"myh7bb",1.67033422043489e-117,0.971778131310356,0.345,0.002,2.94830693248962e-113
"ldb3b",3.41502340844319e-116,0.814535223174104,0.328,0.001,6.02785781824307e-112
"CU104716.1",2.58854868882259e-115,0.565071061764819,0.293,0,4.56904729064076e-111
"si:ch211-131k2.3",8.17907196981797e-111,1.45807305394968,0.569,0.019,1.44368799339257e-106
"atp2a2a",4.0883915098506e-110,1.31346665920869,0.362,0.003,7.2164198540373e-106
"actc1a.1",1.78931594455224e-108,2.05152252456105,0.379,0.005,3.15832157372915e-104
"kcnip1b",4.39498736849162e-108,1.06159558618799,0.5,0.013,7.75759220412456e-104
"cacna1g",7.25397880008565e-102,0.538692776369789,0.259,0,1.28039979800312e-97
"CR762480.2",8.12835733100841e-102,1.06380712671824,0.414,0.008,1.4347363524963e-97
"synpo2lb",8.37139789019998e-102,0.651980323450547,0.362,0.005,1.4776354415992e-97
"tfa",4.08933498838366e-96,2.63748672020535,0.345,0.005,7.21808518799599e-92
"cx36.7",2.60723441001161e-95,0.609809280324002,0.259,0.001,4.60202945711149e-91
"lrrc10",2.87513497218312e-95,0.703724330743326,0.259,0.001,5.07490073940043e-91
